# step r x y z
13641 3.82434 1.21986 -2.1663 -2.90597
13642 3.82434 1.21986 -2.1663 -2.90597
13643 3.82434 1.21986 -2.1663 -2.90597
13644 3.82434 1.21986 -2.1663 -2.90597
13645 3.79666 -0.173643 -2.31214 -3.0064
13646 2.38622 0.514186 -1.10391 -2.05208
13647 2.38622 0.514186 -1.10391 -2.05208
13648 2.19215 1.35164 0.857982 -1.49749
13649 2.08399 1.54909 -0.0885168 1.39123
13650 2.08399 1.54909 -0.0885168 1.39123
13651 3.1569 1.18584 -0.933169 2.7729
13652 3.1569 1.18584 -0.933169 2.7729
13653 3.1569 1.18584 -0.933169 2.7729
13654 3.1569 1.18584 -0.933169 2.7729
13655 3.99785 1.38154 2.05188 3.14069
13656 4.52717 -0.144928 2.0914 4.01252
13657 4.52717 -0.144928 2.0914 4.01252
13658 3.20264 1.89135 0.689851 2.49074
13659 3.20264 1.89135 0.689851 2.49074
13660 1.56403 1.20586 -0.0211159 0.995823
13661 4.1985 -1.62697 -1.79538 3.42885
13662 2.05721 -0.388568 -0.606134 1.92711
13663 2.05721 -0.388568 -0.606134 1.92711
13664 5.21493 1.72616 -1.26437 4.75576
13665 5.21493 1.72616 -1.26437 4.75576
13666 5.21493 1.72616 -1.26437 4.75576
13667 5.21493 1.72616 -1.26437 4.75576
13668 5.21493 1.72616 -1.26437 4.75576
13669 5.21493 1.72616 -1.26437 4.75576
13670 3.92762 1.93162 0.0992416 3.41836
13671 3.79001 0.761208 -1.86752 3.20891
13672 4.49356 2.25337 -0.299638 3.87615
13673 4.49356 2.25337 -0.299638 3.87615
13674 5.77467 3.83518 -2.4237 3.57265
13675 5.77467 3.83518 -2.4237 3.57265
13676 2.1542 1.79567 -0.161604 1.17898
13677 4.53617 -1.08554 2.83245 3.37279
13678 5.52895 -2.12851 3.46657 3.74455
13679 6.85427 0.481866 1.15749 6.73863
13680 6.85427 0.481866 1.15749 6.73863
13681 7.15829 1.31913 0.0352645 7.03561
13682 6.97348 -0.294685 -1.11548 6.87738
13683 4.28065 1.51002 -0.229842 3.99887
13684 4.28065 1.51002 -0.229842 3.99887
13685 4.39086 -1.44693 0.907818 4.04499
13686 4.39086 -1.44693 0.907818 4.04499
13687 4.39086 -1.44693 0.907818 4.04499
13688 4.39086 -1.44693 0.907818 4.04499
13689 5.32318 -1.7244 -1.88342 4.6707
13690 7.45021 -2.63162 -0.36375 6.96045
13691 7.45021 -2.63162 -0.36375 6.96045
13692 7.45021 -2.63162 -0.36375 6.96045
13693 7.24554 -4.17262 -0.851006 5.86198
13694 7.24554 -4.17262 -0.851006 5.86198
13695 7.89946 -5.50836 -2.77168 4.93734
13696 7.89946 -5.50836 -2.77168 4.93734
13697 7.89946 -5.50836 -2.77168 4.93734
13698 7.09888 -2.70977 -2.64808 6.00324
13699 7.09888 -2.70977 -2.64808 6.00324
13700 5.97999 -1.50482 -2.25311 5.33097
13701 5.97999 -1.50482 -2.25311 5.33097
13702 7.94067 -4.44816 -2.59082 6.04614
13703 5.3112 -3.9285 -1.34992 3.3096
13704 6.27104 -2.84641 -1.99883 5.2181
13705 5.17653 -3.34589 0.267702 3.94079
13706 5.17653 -3.34589 0.267702 3.94079
13707 5.17653 -3.34589 0.267702 3.94079
13708 5.17653 -3.34589 0.267702 3.94079
13709 5.38079 -2.57341 1.25796 4.555
13710 4.8132 -1.5132 3.02974 3.4202
13711 4.8132 -1.5132 3.02974 3.4202
13712 1.94295 0.549419 0.587645 1.76857
13713 1.94295 0.549419 0.587645 1.76857
13714 1.76204 1.1749 -0.229716 1.29291
13715 1.74888 -0.29782 0.870046 1.48758
13716 4.34795 -2.48594 1.05211 3.4085
13717 2.6724 -0.243141 -1.20347 2.37367
13718 5.83503 -0.410557 -3.18651 4.87085
13719 5.83503 -0.410557 -3.18651 4.87085
13720 5.18975 1.26952 -3.96757 3.09519
13721 5.18975 1.26952 -3.96757 3.09519
13722 4.08624 2.63886 -1.45819 2.75816
13723 4.08624 2.63886 -1.45819 2.75816
13724 3.24995 2.19441 -1.86422 1.50713
13725 3.24995 2.19441 -1.86422 1.50713
13726 3.96134 0.966414 0.357942 3.82493
13727 3.96134 0.966414 0.357942 3.82493
13728 3.96134 0.966414 0.357942 3.82493
13729 4.60093 1.47737 -0.42417 4.33659
13730 4.60093 1.47737 -0.42417 4.33659
13731 4.60093 1.47737 -0.42417 4.33659
13732 5.6441 2.08639 -0.734983 5.19256
13733 4.92487 3.30032 2.21853 2.90523
13734 4.92487 3.30032 2.21853 2.90523
13735 4.92487 3.30032 2.21853 2.90523
13736 4.6735 2.72398 3.51623 1.43446
13737 4.66036 4.09847 1.33206 1.774
13738 4.66036 4.09847 1.33206 1.774
13739 4.66036 4.09847 1.33206 1.774
13740 6.28983 3.108 3.1923 4.43977
13741 3.61578 1.86531 1.80141 2.5198
13742 3.61578 1.86531 1.80141 2.5198
13743 3.89479 3.24385 0.432887 2.11173
13744 3.76804 1.54947 2.69647 2.12752
13745 3.76804 1.54947 2.69647 2.12752
13746 3.76804 1.54947 2.69647 2.12752
13747 3.99826 2.72258 0.970604 2.76253
13748 3.95186 2.27931 1.68512 2.7536
13749 6.355 0.51434 3.06854 5.54126
13750 3.58822 -0.937041 2.27552 2.61138
13751 5.06966 0.512069 2.25267 4.51273
13752 5.06966 0.512069 2.25267 4.51273
13753 6.1277 0.828549 -0.616768 6.04001
13754 7.2 1.56231 -2.72939 6.47685
13755 7.2 1.56231 -2.72939 6.47685
13756 7.2 1.56231 -2.72939 6.47685
13757 7.2 1.56231 -2.72939 6.47685
13758 5.30471 0.32867 -2.55271 4.63849
13759 5.30471 0.32867 -2.55271 4.63849
13760 5.30471 0.32867 -2.55271 4.63849
13761 7.66158 -2.0487 0.0489688 7.38243
13762 7.66158 -2.0487 0.0489688 7.38243
13763 9.82723 -1.0879 2.13629 9.53033
13764 9.64524 -3.14889 1.00506 9.06118
13765 9.64524 -3.14889 1.00506 9.06118
13766 10.9121 -1.88426 -1.12885 10.6888
13767 11.3042 -0.228237 0.97439 11.2598
13768 8.97022 -1.51248 1.76444 8.66394
13769 6.80011 -0.336827 1.79031 6.55155
13770 5.48884 0.608661 4.11566 3.58026
13771 5.91322 2.85925 1.27673 5.01606
13772 6.22934 2.91764 0.48702 5.48223
13773 6.22934 2.91764 0.48702 5.48223
13774 6.22934 2.91764 0.48702 5.48223
13775 4.69641 3.10856 -0.91831 3.39851
13776 7.03983 2.53531 -3.46434 5.5794
13777 7.08083 2.01938 -5.30154 4.2372
13778 6.00558 0.946984 -4.83273 3.43729
13779 6.58803 0.614695 -5.59134 3.42946
13780 6.88836 0.943042 -6.09036 3.07696
13781 6.88836 0.943042 -6.09036 3.07696
13782 6.88836 0.943042 -6.09036 3.07696
13783 7.98027 3.81001 -3.51884 6.06516
13784 7.98027 3.81001 -3.51884 6.06516
13785 7.98027 3.81001 -3.51884 6.06516
13786 8.83076 3.51844 -1.42748 7.97277
13787 8.83076 3.51844 -1.42748 7.97277
13788 8.83076 3.51844 -1.42748 7.97277
13789 8.17298 5.46027 -0.263759 6.07564
13790 9.8732 8.44314 2.55807 4.43279
13791 7.22055 5.63346 3.49255 2.86402
13792 7.22055 5.63346 3.49255 2.86402
13793 7.25034 7.05124 0.781364 1.49564
13794 7.25034 7.05124 0.781364 1.49564
13795 8.92174 7.47261 3.49088 3.40165
13796 7.90241 5.02313 4.11522 4.50347
13797 6.41154 4.62105 3.97191 1.99442
13798 4.78441 2.52785 1.94255 3.5675
13799 1.80044 1.0247 -0.691699 1.30887
13800 1.80044 1.0247 -0.691699 1.30887
13801 1.80044 1.0247 -0.691699 1.30887
13802 1.80044 1.0247 -0.691699 1.30887
13803 1.80044 1.0247 -0.691699 1.30887
13804 1.80044 1.0247 -0.691699 1.30887
13805 1.80044 1.0247 -0.691699 1.30887
13806 1.80044 1.0247 -0.691699 1.30887
13807 2.39632 -0.744913 -1.699 -1.51686
13808 2.39632 -0.744913 -1.699 -1.51686
13809 2.39632 -0.744913 -1.699 -1.51686
13810 4.36616 1.73471 -3.42896 -2.07277
13811 2.89576 -0.896826 -2.61363 -0.866055
13812 2.66778 1.75262 0.228215 1.99833
13813 4.87666 2.35616 -2.3424 3.5698
13814 4.87666 2.35616 -2.3424 3.5698
13815 4.87666 2.35616 -2.3424 3.5698
13816 4.87666 2.35616 -2.3424 3.5698
13817 4.87666 2.35616 -2.3424 3.5698
13818 4.87666 2.35616 -2.3424 3.5698
13819 4.87666 2.35616 -2.3424 3.5698
13820 3.9593 1.11948 0.409566 3.77559
13821 3.13407 -0.63495 -2.06149 2.27366
13822 3.13407 -0.63495 -2.06149 2.27366
13823 3.13407 -0.63495 -2.06149 2.27366
13824 2.56694 -0.809177 -2.03772 1.33495
13825 2.12399 0.0337196 -1.15667 1.7811
13826 2.12399 0.0337196 -1.15667 1.7811
13827 2.12399 0.0337196 -1.15667 1.7811
13828 2.12399 0.0337196 -1.15667 1.7811
13829 3.25745 -2.03424 0.743344 2.43316
13830 3.21273 -1.3401 -1.0429 2.7273
13831 5.02992 -3.50972 1.20618 3.39517
13832 5.02992 -3.50972 1.20618 3.39517
13833 5.02992 -3.50972 1.20618 3.39517
13834 2.90466 -2.59641 -0.435541 1.22718
13835 2.90466 -2.59641 -0.435541 1.22718
13836 2.90466 -2.59641 -0.435541 1.22718
13837 2.90466 -2.59641 -0.435541 1.22718
13838 2.90466 -2.59641 -0.435541 1.22718
13839 1.38101 -1.11513 0.254789 -0.773789
13840 1.38101 -1.11513 0.254789 -0.773789
13841 1.82907 1.08329 0.900138 1.16693
13842 4.25341 -0.732001 0.828551 4.10721
13843 4.25341 -0.732001 0.828551 4.10721
13844 5.57794 -2.19883 -0.695772 5.07883
13845 4.38858 -0.936804 0.183113 4.28351
13846 4.38858 -0.936804 0.183113 4.28351
13847 4.38858 -0.936804 0.183113 4.28351
13848 4.38858 -0.936804 0.183113 4.28351
13849 5.8063 -2.00752 -0.612384 5.41368
13850 6.13348 -2.90687 -3.54468 4.07491
13851 6.13348 -2.90687 -3.54468 4.07491
13852 6.13348 -2.90687 -3.54468 4.07491
13853 6.13348 -2.90687 -3.54468 4.07491
13854 4.80955 -2.27956 -1.48865 3.96476
13855 6.25231 -3.14943 0.00765372 5.40115
13856 5.66564 -4.92586 0.743886 2.6985
13857 5.68789 -3.0167 2.04116 4.36867
13858 5.68789 -3.0167 2.04116 4.36867
13859 7.70468 -4.94256 -0.504296 5.88888
13860 7.70468 -4.94256 -0.504296 5.88888
13861 7.70468 -4.94256 -0.504296 5.88888
13862 6.95982 -3.96658 -3.3659 4.62343
13863 5.8333 -3.22826 -2.37922 4.23616
13864 5.8333 -3.22826 -2.37922 4.23616
13865 5.8333 -3.22826 -2.37922 4.23616
13866 5.13502 -1.47904 -4.1501 2.63773
13867 4.12481 -0.0993476 -1.77327 3.72287
13868 4.12481 -0.0993476 -1.77327 3.72287
13869 4.12481 -0.0993476 -1.77327 3.72287
13870 3.69321 1.13667 -0.0922888 3.51272
13871 2.76115 -0.862912 -1.7619 1.94295
13872 2.76115 -0.862912 -1.7619 1.94295
13873 2.76115 -0.862912 -1.7619 1.94295
13874 2.76115 -0.862912 -1.7619 1.94295
13875 2.97717 -2.63544 -1.06725 -0.882598
13876 2.97717 -2.63544 -1.06725 -0.882598
13877 6.18822 -5.60803 1.62845 -2.04748
13878 6.18822 -5.60803 1.62845 -2.04748
13879 6.18822 -5.60803 1.62845 -2.04748
13880 6.18822 -5.60803 1.62845 -2.04748
13881 6.18822 -5.60803 1.62845 -2.04748
13882 6.18822 -5.60803 1.62845 -2.04748
13883 6.18822 -5.60803 1.62845 -2.04748
13884 6.18822 -5.60803 1.62845 -2.04748
13885 5.25774 -3.67979 3.58764 -1.10987
13886 5.25774 -3.67979 3.58764 -1.10987
13887 4.96018 -1.01942 4.51439 -1.7845
13888 5.44339 -0.725579 2.71239 -4.66336
13889 2.79888 1.84189 1.11088 -1.79084
13890 2.51347 1.63087 0.815058 -1.73017
13891 2.51347 1.63087 0.815058 -1.73017
13892 2.51347 1.63087 0.815058 -1.73017
13893 4.84158 2.91939 2.30222 -3.10126
13894 4.84158 2.91939 2.30222 -3.10126
13895 4.84158 2.91939 2.30222 -3.10126
13896 7.09734 4.4683 3.42644 -4.32042
13897 7.30749 6.94104 0.481783 -2.23366
13898 7.30749 6.94104 0.481783 -2.23366
13899 7.30749 6.94104 0.481783 -2.23366
13900 7.30749 6.94104 0.481783 -2.23366
13901 7.30749 6.94104 0.481783 -2.23366
13902 5.77733 4.844 -1.98269 -2.44585
13903 5.77733 4.844 -1.98269 -2.44585
13904 2.85433 2.64871 -0.321571 -1.01396
13905 2.31725 1.21647 1.70161 0.997166
13906 2.31725 1.21647 1.70161 0.997166
13907 1.6511 0.351393 0.860294 -1.36475
13908 1.6511 0.351393 0.860294 -1.36475
13909 1.6511 0.351393 0.860294 -1.36475
13910 4.04519 -1.5449 -1.23933 -3.52716
13911 4.04519 -1.5449 -1.23933 -3.52716
13912 4.04519 -1.5449 -1.23933 -3.52716
13913 4.04519 -1.5449 -1.23933 -3.52716
13914 4.04519 -1.5449 -1.23933 -3.52716
13915 6.10153 -0.44086 -1.05746 -5.99301
13916 6.10153 -0.44086 -1.05746 -5.99301
13917 7.94077 -0.35721 -3.07921 -7.31072
13918 7.94077 -0.35721 -3.07921 -7.31072
13919 11.181 -0.5131 -5.55175 -9.69176
13920 10.7742 -0.244734 -7.19432 -8.01661
13921 10.7742 -0.244734 -7.19432 -8.01661
13922 10.7742 -0.244734 -7.19432 -8.01661
13923 9.19134 2.40188 -6.9337 -5.53494
13924 9.19134 2.40188 -6.9337 -5.53494
13925 9.19134 2.40188 -6.9337 -5.53494
13926 8.15569 3.98589 -4.59316 -5.43422
13927 7.22195 1.10871 -6.52539 -2.88905
13928 7.22195 1.10871 -6.52539 -2.88905
13929 8.60979 -0.604656 -6.72152 -5.34641
13930 8.60979 -0.604656 -6.72152 -5.34641
13931 8.38878 -2.0498 -7.24423 -3.70014
13932 8.38878 -2.0498 -7.24423 -3.70014
13933 9.98741 -1.80807 -7.19153 -6.69038
13934 9.98741 -1.80807 -7.19153 -6.69038
13935 10.5783 -1.12479 -8.542 -6.13753
13936 9.67285 0.360438 -8.94842 -3.65512
13937 8.02358 -1.03362 -7.20027 -3.38609
13938 8.02358 -1.03362 -7.20027 -3.38609
13939 11.5759 -2.53666 -9.40355 -6.25614
13940 11.5759 -2.53666 -9.40355 -6.25614
13941 11.7919 -0.366069 -7.47681 -9.11109
13942 11.2058 0.175364 -5.15221 -9.94957
13943 11.2058 0.175364 -5.15221 -9.94957
13944 8.56489 -0.737767 -3.8389 -7.62075
13945 8.36162 1.40783 -4.82152 -6.68489
13946 8.36162 1.40783 -4.82152 -6.68489
13947 8.64639 -0.585949 -3.14622 -8.03231
13948 7.87497 -2.33135 -0.915226 -7.46607
13949 7.87497 -2.33135 -0.915226 -7.46607
13950 6.29199 -3.36268 0.111956 -5.31686
13951 7.21815 -3.1151 1.8578 -6.24071
13952 7.21815 -3.1151 1.8578 -6.24071
13953 6.33333 -1.70287 -0.581493 -6.07232
13954 8.67226 0.0722669 1.72878 -8.49789
13955 7.96157 0.683033 1.69552 -7.74889
13956 7.96157 0.683033 1.69552 -7.74889
13957 6.43214 2.27352 -0.778678 -5.96634
13958 6.83327 1.67076 -3.06324 -5.87526
13959 5.85583 2.57729 -0.200901 -5.25433
13960 5.95368 0.0992897 -2.14768 -5.55193
13961 6.77079 2.58685 -0.50192 -6.23697
13962 6.77079 2.58685 -0.50192 -6.23697
13963 5.44233 3.6908 -1.37696 -3.75511
13964 6.18153 1.00714 0.928841 -6.02779
13965 5.97751 -0.388313 -0.506831 -5.94332
13966 5.97751 -0.388313 -0.506831 -5.94332
13967 5.44139 -3.1901 -2.37718 -3.71227
13968 5.44139 -3.1901 -2.37718 -3.71227
13969 5.44139 -3.1901 -2.37718 -3.71227
13970 4.12426 -1.93594 -3.50079 -1.00306
13971 6.68709 0.0194684 -5.79717 -3.33311
13972 5.5334 -0.856086 -3.74642 -3.9812
13973 5.74667 0.867077 -1.7008 -5.42031
13974 5.74667 0.867077 -1.7008 -5.42031
13975 5.74667 0.867077 -1.7008 -5.42031
13976 5.74667 0.867077 -1.7008 -5.42031
13977 5.64586 -1.34559 -3.37236 -4.32347
13978 5.64586 -1.34559 -3.37236 -4.32347
13979 3.3214 1.51704 -1.21968 -2.69122
13980 3.3214 1.51704 -1.21968 -2.69122
13981 3.3214 1.51704 -1.21968 -2.69122
13982 3.3214 1.51704 -1.21968 -2.69122
13983 3.3214 1.51704 -1.21968 -2.69122
13984 0.765986 0.21727 -0.419048 -0.603263
13985 1.8182 -0.708795 1.2604 1.10219
13986 2.3448 -0.648026 -1.63864 1.54694
13987 2.90027 -1.20477 -1.72687 1.9945
13988 2.90027 -1.20477 -1.72687 1.9945
13989 2.90027 -1.20477 -1.72687 1.9945
13990 2.90027 -1.20477 -1.72687 1.9945
13991 2.90027 -1.20477 -1.72687 1.9945
13992 2.90027 -1.20477 -1.72687 1.9945
13993 2.90027 -1.20477 -1.72687 1.9945
13994 2.90027 -1.20477 -1.72687 1.9945
13995 2.90027 -1.20477 -1.72687 1.9945
13996 2.90027 -1.20477 -1.72687 1.9945
13997 3.71367 -1.2467 0.456823 3.4682
13998 3.71367 -1.2467 0.456823 3.4682
13999 3.71367 -1.2467 0.456823 3.4682
14000 3.71367 -1.2467 0.456823 3.4682
14001 3.71367 -1.2467 0.456823 3.4682
14002 3.71367 -1.2467 0.456823 3.4682
14003 3.71367 -1.2467 0.456823 3.4682
14004 3.71367 -1.2467 0.456823 3.4682
14005 3.71367 -1.2467 0.456823 3.4682
14006 3.71367 -1.2467 0.456823 3.4682
14007 3.71367 -1.2467 0.456823 3.4682
14008 3.58448 -1.9647 0.596045 2.93823
14009 3.90564 -0.509558 1.54518 3.5506
14010 4.13266 -3.30948 0.472406 2.42961
14011 2.61644 -0.630331 2.03666 1.51672
14012 2.61644 -0.630331 2.03666 1.51672
14013 1.315 0.521366 1.03139 -0.627405
14014 3.42971 0.644721 0.229216 -3.36076
14015 2.64583 2.17339 1.0073 -1.12346
14016 4.13521 0.262493 3.10143 -2.72254
14017 4.17277 -0.709312 2.9501 -2.86457
14018 6.1439 -0.00296018 5.05416 -3.49328
14019 3.2677 -1.36611 2.70087 -1.23163
14020 3.04911 0.840516 2.6576 1.23601
14021 3.04911 0.840516 2.6576 1.23601
14022 3.04911 0.840516 2.6576 1.23601
14023 3.04911 0.840516 2.6576 1.23601
14024 5.51387 3.5518 0.939824 4.11147
14025 6.67651 3.45221 0.730357 5.66786
14026 5.73445 2.56774 -2.08799 4.68304
14027 7.9951 -0.201048 -3.95584 6.94497
14028 8.45033 -0.759475 -6.18766 5.70475
14029 7.33445 -3.35702 -4.29692 4.90521
14030 7.04222 -1.0812 -5.72945 3.94934
14031 7.15161 1.8532 -6.34771 2.72354
14032 7.15161 1.8532 -6.34771 2.72354
14033 7.15161 1.8532 -6.34771 2.72354
14034 6.2317 1.19649 -5.76191 2.05011
14035 6.2317 1.19649 -5.76191 2.05011
14036 6.2317 1.19649 -5.76191 2.05011
14037 6.2317 1.19649 -5.76191 2.05011
14038 5.75627 1.02575 -5.49015 1.39311
14039 4.23233 0.761458 -3.68349 1.9403
14040 4.23233 0.761458 -3.68349 1.9403
14041 4.23233 0.761458 -3.68349 1.9403
14042 4.23233 0.761458 -3.68349 1.9403
14043 4.23233 0.761458 -3.68349 1.9403
14044 5.36243 -0.734728 -3.86523 3.6436
14045 5.36243 -0.734728 -3.86523 3.6436
14046 5.36243 -0.734728 -3.86523 3.6436
14047 5.12727 -0.0209428 -2.55059 4.4478
14048 5.12727 -0.0209428 -2.55059 4.4478
14049 5.12727 -0.0209428 -2.55059 4.4478
14050 3.83857 -2.43751 -2.31658 1.85111
14051 3.83857 -2.43751 -2.31658 1.85111
14052 2.58092 -1.45936 -0.796208 1.9742
14053 1.40845 1.14745 0.401638 0.711189
14054 4.18987 3.07957 -2.55535 -1.24156
14055 4.18987 3.07957 -2.55535 -1.24156
14056 2.39978 0.999762 -0.77629 -2.03882
14057 2.39978 0.999762 -0.77629 -2.03882
14058 2.39978 0.999762 -0.77629 -2.03882
14059 3.6206 -1.40907 1.04701 -3.16655
14060 5.13371 -1.33962 -1.31595 -4.77794
14061 5.13371 -1.33962 -1.31595 -4.77794
14062 2.62095 1.39627 -0.813845 -2.06337
14063 2.62095 1.39627 -0.813845 -2.06337
14064 2.62095 1.39627 -0.813845 -2.06337
14065 2.62095 1.39627 -0.813845 -2.06337
14066 2.62095 1.39627 -0.813845 -2.06337
14067 5.12211 2.2019 -3.11011 -3.4227
14068 6.11229 0.0311783 -0.17368 -6.10975
14069 4.84768 2.22771 -0.29209 -4.29557
14070 4.84768 2.22771 -0.29209 -4.29557
14071 5.71944 2.42259 -1.61485 -4.92293
14072 5.588 1.50184 0.566642 -5.35249
14073 5.00207 -1.20362 2.83232 -3.94335
14074 7.52246 -3.94939 3.89552 -5.08081
14075 7.94575 -5.98009 2.82374 -4.40453
14076 7.94575 -5.98009 2.82374 -4.40453
14077 7.94575 -5.98009 2.82374 -4.40453
14078 9.85775 -5.61797 3.7657 -7.17169
14079 9.85775 -5.61797 3.7657 -7.17169
14080 11.5485 -4.24934 5.15945 -9.41754
14081 9.22933 -4.14779 4.97696 -6.57314
14082 10.7104 -4.33594 4.53142 -8.68208
14083 10.7104 -4.33594 4.53142 -8.68208
14084 12.3637 -5.72059 5.56494 -9.44282
14085 12.3637 -5.72059 5.56494 -9.44282
14086 8.35318 -2.96893 2.84887 -7.26946
14087 9.39811 -5.39251 2.36405 -7.32507
14088 9.39811 -5.39251 2.36405 -7.32507
14089 9.39811 -5.39251 2.36405 -7.32507
14090 8.52277 -4.70368 2.85099 -6.51036
14091 5.01142 -2.47024 0.128135 -4.35842
14092 5.3221 -3.7602 -0.141436 -3.76372
14093 5.3221 -3.7602 -0.141436 -3.76372
14094 5.81578 -5.3238 1.65515 -1.65555
14095 5.81578 -5.3238 1.65515 -1.65555
14096 5.81578 -5.3238 1.65515 -1.65555
14097 6.34368 -4.04575 2.55746 -4.16336
14098 6.34368 -4.04575 2.55746 -4.16336
14099 7.98509 -2.21516 5.19083 -5.64889
14100 7.98509 -2.21516 5.19083 -5.64889
14101 5.95159 -0.995979 2.98419 -5.05214
14102 4.36323 -1.64489 3.05272 -2.64821
14103 4.36323 -1.64489 3.05272 -2.64821
14104 6.63829 -0.252317 3.66766 -5.52734
14105 8.75974 0.728988 5.29201 -6.94235
14106 8.34914 3.41439 2.7102 -7.12074
14107 9.13592 6.24727 0.303534 -6.65917
14108 8.63006 6.69148 3.09929 -4.48291
14109 5.78639 5.40142 0.706466 -1.95136
14110 5.82858 3.86147 1.18584 -4.2018
14111 6.34738 1.69097 3.53797 -4.99125
14112 6.34738 1.69097 3.53797 -4.99125
14113 5.68788 0.904464 3.74997 -4.17992
14114 5.68788 0.904464 3.74997 -4.17992
14115 4.47777 -0.617798 2.13159 -3.8891
14116 4.47777 -0.617798 2.13159 -3.8891
14117 3.94008 -1.03847 0.220081 -3.79439
14118 5.60804 -0.801899 -1.04726 -5.45072
14119 5.60804 -0.801899 -1.04726 -5.45072
14120 4.04638 -1.62335 0.844826 -3.60891
14121 2.75872 -0.229685 0.953572 -2.57846
14122 1.59862 -1.20802 0.321081 -0.996575
14123 3.74874 -3.00125 1.54298 -1.6324
14124 3.07467 -1.07134 2.60585 1.231
14125 1.73453 -0.396738 0.591053 1.58173
14126 1.73453 -0.396738 0.591053 1.58173
14127 1.73453 -0.396738 0.591053 1.58173
14128 1.73453 -0.396738 0.591053 1.58173
14129 1.73453 -0.396738 0.591053 1.58173
14130 1.73453 -0.396738 0.591053 1.58173
14131 5.61198 -1.50744 3.3651 4.23062
14132 5.61198 -1.50744 3.3651 4.23062
14133 5.61198 -1.50744 3.3651 4.23062
14134 5.61198 -1.50744 3.3651 4.23062
14135 5.69 0.184943 1.04156 5.5908
14136 4.48707 0.867752 1.72416 4.05069
14137 6.93255 -1.65776 0.592518 6.7053
14138 5.63748 1.26476 2.53913 4.87179
14139 5.63748 1.26476 2.53913 4.87179
14140 5.63748 1.26476 2.53913 4.87179
14141 5.63748 1.26476 2.53913 4.87179
14142 3.60503 -0.791999 2.48175 2.49196
14143 1.65928 0.460654 -0.0240408 1.59387
14144 1.65928 0.460654 -0.0240408 1.59387
14145 1.65928 0.460654 -0.0240408 1.59387
14146 1.65928 0.460654 -0.0240408 1.59387
14147 2.30638 -0.483193 0.51129 2.19647
14148 2.62465 -2.15198 -0.412831 1.44475
14149 3.67955 0.647217 -1.19469 3.41949
14150 3.67955 0.647217 -1.19469 3.41949
14151 6.36409 1.61578 -3.67465 4.9384
14152 5.97025 0.475632 -1.08793 5.85098
14153 3.97391 2.0683 1.61218 2.98581
14154 4.98174 -0.53183 4.53127 2.00062
14155 3.66668 1.8662 2.86698 1.31994
14156 3.42439 2.68357 1.79784 1.13697
14157 3.42439 2.68357 1.79784 1.13697
14158 4.84558 4.44102 0.709708 -1.80371
14159 6.60394 5.57848 -1.19932 -3.32478
14160 6.67592 4.83603 -2.2037 -4.04036
14161 6.67592 4.83603 -2.2037 -4.04036
14162 6.67592 4.83603 -2.2037 -4.04036
14163 6.67592 4.83603 -2.2037 -4.04036
14164 6.67592 4.83603 -2.2037 -4.04036
14165 5.68193 5.12417 0.646338 -2.36843
14166 5.68193 5.12417 0.646338 -2.36843
14167 6.32916 3.35465 -1.23249 -5.22355
14168 6.32916 3.35465 -1.23249 -5.22355
14169 6.32916 3.35465 -1.23249 -5.22355
14170 6.58718 1.94711 0.0187549 -6.2928
14171 6.58718 1.94711 0.0187549 -6.2928
14172 6.58718 1.94711 0.0187549 -6.2928
14173 6.58718 1.94711 0.0187549 -6.2928
14174 7.52971 2.35714 0.707172 -7.11621
14175 7.52971 2.35714 0.707172 -7.11621
14176 5.98998 2.92521 0.466719 -5.20626
14177 5.98998 2.92521 0.466719 -5.20626
14178 4.24036 1.82804 -0.875865 -3.72448
14179 4.80564 0.703337 -2.61136 -3.97244
14180 4.80564 0.703337 -2.61136 -3.97244
14181 4.80564 0.703337 -2.61136 -3.97244
14182 5.96668 -0.0880071 -1.77605 -5.69554
14183 4.47304 2.47628 -0.457763 -3.69684
14184 3.01864 0.952347 2.39106 -1.57737
14185 3.01864 0.952347 2.39106 -1.57737
14186 5.65714 3.05807 1.55384 -4.49856
14187 5.65714 3.05807 1.55384 -4.49856
14188 5.65714 3.05807 1.55384 -4.49856
14189 4.5652 0.548117 1.44931 -4.2942
14190 4.5652 0.548117 1.44931 -4.2942
14191 4.5652 0.548117 1.44931 -4.2942
14192 4.08801 1.16371 0.604856 -3.87192
14193 2.73411 -1.07603 0.684348 -2.41852
14194 2.73411 -1.07603 0.684348 -2.41852
14195 2.73411 -1.07603 0.684348 -2.41852
14196 2.73411 -1.07603 0.684348 -2.41852
14197 2.73411 -1.07603 0.684348 -2.41852
14198 2.73411 -1.07603 0.684348 -2.41852
14199 2.73411 -1.07603 0.684348 -2.41852
14200 2.73411 -1.07603 0.684348 -2.41852
14201 2.73411 -1.07603 0.684348 -2.41852
