# step r x y z
24175 0.710225 -0.402323 0.331901 -0.482076
24176 0.634428 0.354376 -0.309876 -0.425316
24177 0.634428 0.354376 -0.309876 -0.425316
24178 1.06321 0.671418 -0.716139 0.408362
24179 2.0915 0.777201 -1.87455 0.506322
24180 0.89312 0.241541 -0.837235 0.195854
24181 0.89312 0.241541 -0.837235 0.195854
24182 0.996619 -0.827774 0.0855601 0.548377
24183 1.57733 -1.07735 -1.05444 0.464141
24184 1.29776 -1.09677 0.0842877 -0.688599
24185 1.29776 -1.09677 0.0842877 -0.688599
24186 1.75737 -1.37314 -1.09601 0.039658
24187 1.75737 -1.37314 -1.09601 0.039658
24188 1.75737 -1.37314 -1.09601 0.039658
24189 2.35989 -1.50659 -1.53151 -0.976602
24190 2.3365 -0.576822 -2.22284 -0.430688
24191 2.24216 -1.16165 -1.85089 -0.502069
24192 2.24216 -1.16165 -1.85089 -0.502069
24193 1.29447 -0.714524 -1.04189 -0.282108
24194 0.766616 0.233508 -0.192138 0.704455
24195 0.766616 0.233508 -0.192138 0.704455
24196 0.766616 0.233508 -0.192138 0.704455
24197 0.750317 0.236011 -0.652206 -0.286186
24198 0.750317 0.236011 -0.652206 -0.286186
24199 0.750317 0.236011 -0.652206 -0.286186
24200 0.750317 0.236011 -0.652206 -0.286186
24201 0.747322 -0.48827 -0.409791 0.390071
24202 1.64566 -0.475247 0.0619939 1.57432
24203 0.905633 0.294335 0.634395 0.575395
24204 0.905633 0.294335 0.634395 0.575395
24205 1.06819 -0.059404 1.04376 0.219262
24206 1.38311 -0.311337 1.34618 0.0621702
24207 1.51926 0.611007 0.635908 1.23711
24208 0.543539 -0.339093 0.39037 0.167517
24209 0.543539 -0.339093 0.39037 0.167517
24210 0.543539 -0.339093 0.39037 0.167517
24211 0.543539 -0.339093 0.39037 0.167517
24212 0.705939 0.483448 0.0966462 -0.50526
24213 1.16977 1.09513 -0.093706 -0.40036
24214 1.10071 0.167024 -0.961843 -0.50845
24215 1.04185 0.4314 -0.946577 0.0578311
24216 1.04185 0.4314 -0.946577 0.0578311
24217 1.04185 0.4314 -0.946577 0.0578311
24218 1.04185 0.4314 -0.946577 0.0578311
24219 1.04185 0.4314 -0.946577 0.0578311
24220 1.18839 -0.538619 0.0915538 1.05536
24221 1.18839 -0.538619 0.0915538 1.05536
24222 1.18839 -0.538619 0.0915538 1.05536
24223 1.07285 -0.329826 -0.848903 0.567081
24224 1.87166 -0.431032 -1.43655 1.11966
24225 1.87166 -0.431032 -1.43655 1.11966
24226 1.87166 -0.431032 -1.43655 1.11966
24227 1.30839 -1.154 -0.593649 0.166582
24228 1.27471 -0.712445 -0.664036 0.822408
24229 0.602901 -0.532952 -0.20741 0.190876
24230 0.602901 -0.532952 -0.20741 0.190876
24231 0.58549 0.523633 -0.0788094 0.24979
24232 0.58549 0.523633 -0.0788094 0.24979
24233 0.58549 0.523633 -0.0788094 0.24979
24234 0.58549 0.523633 -0.0788094 0.24979
24235 0.58549 0.523633 -0.0788094 0.24979
24236 0.58549 0.523633 -0.0788094 0.24979
24237 0.58549 0.523633 -0.0788094 0.24979
24238 0.681978 0.0435551 0.394439 -0.55463
24239 0.681978 0.0435551 0.394439 -0.55463
24240 0.681978 0.0435551 0.394439 -0.55463
24241 0.681978 0.0435551 0.394439 -0.55463
24242 0.681978 0.0435551 0.394439 -0.55463
24243 0.681978 0.0435551 0.394439 -0.55463
24244 0.681978 0.0435551 0.394439 -0.55463
24245 0.681978 0.0435551 0.394439 -0.55463
24246 0.875183 -0.822601 -0.204235 0.218081
24247 0.875183 -0.822601 -0.204235 0.218081
24248 0.875183 -0.822601 -0.204235 0.218081
24249 0.88084 0.00696544 0.026088 -0.880426
24250 0.88084 0.00696544 0.026088 -0.880426
24251 0.88084 0.00696544 0.026088 -0.880426
24252 0.88084 0.00696544 0.026088 -0.880426
24253 1.31973 -0.69163 1.09544 0.251696
24254 1.09583 -0.624115 0.0494719 -0.899378
24255 1.09583 -0.624115 0.0494719 -0.899378
24256 1.09583 -0.624115 0.0494719 -0.899378
24257 1.09583 -0.624115 0.0494719 -0.899378
24258 1.09583 -0.624115 0.0494719 -0.899378
24259 1.09583 -0.624115 0.0494719 -0.899378
24260 1.09583 -0.624115 0.0494719 -0.899378
24261 1.39589 -0.0367387 0.267032 -1.36962
24262 1.39589 -0.0367387 0.267032 -1.36962
24263 1.39589 -0.0367387 0.267032 -1.36962
24264 1.54861 0.906289 1.1956 -0.383901
24265 1.54861 0.906289 1.1956 -0.383901
24266 1.54861 0.906289 1.1956 -0.383901
24267 1.54861 0.906289 1.1956 -0.383901
24268 1.76959 1.63805 0.625254 -0.239372
24269 1.76959 1.63805 0.625254 -0.239372
24270 1.76959 1.63805 0.625254 -0.239372
24271 1.76959 1.63805 0.625254 -0.239372
24272 1.72772 0.859568 1.49785 0.0511982
24273 1.72772 0.859568 1.49785 0.0511982
24274 1.72772 0.859568 1.49785 0.0511982
24275 2.06825 1.18437 1.57004 -0.640212
24276 1.49139 0.999631 0.651378 -0.894818
24277 2.11421 0.632211 0.0806621 -2.01586
24278 2.77866 -0.434665 -0.436498 -2.70952
24279 2.77866 -0.434665 -0.436498 -2.70952
24280 2.77866 -0.434665 -0.436498 -2.70952
24281 2.77866 -0.434665 -0.436498 -2.70952
24282 2.76072 0.178082 -0.456797 -2.71684
24283 2.74193 0.930784 -0.0705091 -2.57815
24284 2.08441 1.28273 -0.741277 -1.46624
24285 2.08441 1.28273 -0.741277 -1.46624
24286 1.88395 0.893187 -0.999059 -1.32414
24287 0.73241 -0.0322007 -0.554841 -0.47701
24288 1.61636 -0.121925 -0.605698 -1.49362
24289 1.59597 -1.21625 -0.903969 -0.500681
24290 1.59597 -1.21625 -0.903969 -0.500681
24291 1.61091 -1.59633 -0.0488961 0.210692
24292 2.63209 -2.38851 0.267134 1.07311
24293 2.63209 -2.38851 0.267134 1.07311
24294 2.25342 -2.24959 -0.118239 0.0572983
24295 2.25342 -2.24959 -0.118239 0.0572983
24296 1.94916 -1.89171 0.289952 0.369622
24297 1.94916 -1.89171 0.289952 0.369622
24298 3.0802 -3.02722 0.564233 0.0724431
24299 2.48902 -2.18994 0.173927 1.1701
24300 2.48902 -2.18994 0.173927 1.1701
24301 2.72309 -1.82005 0.135506 2.02096
24302 2.72309 -1.82005 0.135506 2.02096
24303 1.40647 -0.955992 -0.376641 0.96041
24304 1.88411 -1.54301 0.507084 0.954906
24305 1.88411 -1.54301 0.507084 0.954906
24306 2.40778 -1.93275 0.172353 1.42554
24307 2.40778 -1.93275 0.172353 1.42554
24308 2.40778 -1.93275 0.172353 1.42554
24309 1.86654 -1.27863 -0.401675 1.29912
24310 1.6713 -1.59923 0.317305 0.367477
24311 1.39249 -1.16353 -0.646597 0.408817
24312 1.39249 -1.16353 -0.646597 0.408817
24313 1.39249 -1.16353 -0.646597 0.408817
24314 1.39249 -1.16353 -0.646597 0.408817
24315 0.917709 -0.751098 0.522685 0.0695732
24316 0.731852 -0.596591 -0.00296177 -0.423885
24317 0.959771 -0.689408 0.553064 0.374162
24318 0.959771 -0.689408 0.553064 0.374162
24319 0.959771 -0.689408 0.553064 0.374162
24320 0.959771 -0.689408 0.553064 0.374162
24321 0.959771 -0.689408 0.553064 0.374162
24322 0.768867 -0.740951 -0.129314 0.159454
24323 0.768867 -0.740951 -0.129314 0.159454
24324 0.768867 -0.740951 -0.129314 0.159454
24325 0.849261 -0.230801 0.702743 -0.417286
24326 0.412733 -0.0186876 -0.240815 -0.334675
24327 0.412733 -0.0186876 -0.240815 -0.334675
24328 0.412733 -0.0186876 -0.240815 -0.334675
24329 0.412733 -0.0186876 -0.240815 -0.334675
24330 0.412733 -0.0186876 -0.240815 -0.334675
24331 0.925647 -0.808694 -0.436865 0.109477
24332 0.976265 -0.583981 -0.0260836 -0.781907
24333 0.976265 -0.583981 -0.0260836 -0.781907
24334 0.976265 -0.583981 -0.0260836 -0.781907
24335 1.45008 -0.839759 1.11726 -0.386343
24336 1.45008 -0.839759 1.11726 -0.386343
24337 1.00191 -0.689633 -0.0365536 0.725872
24338 0.859546 -0.0971839 0.829597 -0.202838
24339 0.859546 -0.0971839 0.829597 -0.202838
24340 1.67737 -0.975881 -0.0834806 -1.36172
24341 2.8732 -1.8452 -0.62213 -2.11269
24342 2.56816 -0.719784 0.0711085 -2.4642
24343 2.16208 -0.487703 -0.442409 -2.05938
24344 1.47939 0.448038 0.703606 -1.2218
24345 1.47939 0.448038 0.703606 -1.2218
24346 1.47939 0.448038 0.703606 -1.2218
24347 0.805747 0.115142 -0.141925 -0.784747
24348 0.826656 0.727974 0.178534 -0.348626
24349 0.686745 0.00806345 0.591686 0.348514
24350 0.686745 0.00806345 0.591686 0.348514
24351 0.686745 0.00806345 0.591686 0.348514
24352 1.3469 -1.05652 0.398707 -0.734123
24353 1.3469 -1.05652 0.398707 -0.734123
24354 1.3469 -1.05652 0.398707 -0.734123
24355 1.3469 -1.05652 0.398707 -0.734123
24356 0.86059 -0.615769 -0.550926 0.240675
24357 0.888358 -0.621986 -0.552588 0.311382
24358 0.888358 -0.621986 -0.552588 0.311382
24359 0.888358 -0.621986 -0.552588 0.311382
24360 0.888358 -0.621986 -0.552588 0.311382
24361 1.03336 0.0615321 0.298488 0.987397
24362 1.03336 0.0615321 0.298488 0.987397
24363 1.03336 0.0615321 0.298488 0.987397
24364 1.03336 0.0615321 0.298488 0.987397
24365 1.03336 0.0615321 0.298488 0.987397
24366 1.38013 -0.417367 -0.0600172 1.31414
24367 0.981792 0.0762426 0.673132 0.71063
24368 0.981792 0.0762426 0.673132 0.71063
24369 0.893215 -0.627096 0.429801 -0.468887
24370 0.893215 -0.627096 0.429801 -0.468887
24371 0.893215 -0.627096 0.429801 -0.468887
24372 0.893215 -0.627096 0.429801 -0.468887
24373 0.689918 0.345403 0.148435 0.57849
24374 0.689918 0.345403 0.148435 0.57849
24375 1.6533 1.14534 0.12473 1.18576
24376 1.6533 1.14534 0.12473 1.18576
24377 2.13348 1.91822 -0.0633424 0.931755
24378 2.27478 1.08673 0.672788 1.88175
24379 2.85619 0.887578 0.320171 2.69583
24380 1.84939 0.896401 0.25467 1.59745
24381 1.77326 1.25349 1.02634 0.720981
24382 1.46173 0.982167 1.05782 -0.230251
24383 1.28797 0.160504 1.24693 -0.279757
24384 1.48638 -0.696975 1.12821 -0.671332
24385 1.48638 -0.696975 1.12821 -0.671332
24386 1.13997 -1.01395 0.24412 0.460253
24387 0.923682 -0.327449 0.30652 0.807471
24388 0.923682 -0.327449 0.30652 0.807471
24389 1.00122 0.818338 -0.559184 -0.14171
24390 1.4796 0.567787 -1.28549 0.462973
24391 2.00845 -0.2813 -1.75278 0.939422
24392 1.84925 -0.0590783 -0.999306 1.55487
24393 1.84925 -0.0590783 -0.999306 1.55487
24394 1.84925 -0.0590783 -0.999306 1.55487
24395 3.00085 -1.13221 -0.960805 2.6077
24396 2.40098 -0.560833 -1.58717 1.71204
24397 1.43006 -0.372158 -0.780096 1.1393
24398 1.43006 -0.372158 -0.780096 1.1393
24399 1.49298 -1.08227 -0.824722 0.614416
24400 1.47017 -0.467754 -1.31401 0.464743
24401 1.47017 -0.467754 -1.31401 0.464743
24402 0.413778 -0.168949 -0.137845 -0.351664
24403 0.413778 -0.168949 -0.137845 -0.351664
24404 0.413778 -0.168949 -0.137845 -0.351664
24405 0.413778 -0.168949 -0.137845 -0.351664
24406 0.413778 -0.168949 -0.137845 -0.351664
24407 0.413778 -0.168949 -0.137845 -0.351664
24408 0.413778 -0.168949 -0.137845 -0.351664
24409 0.413778 -0.168949 -0.137845 -0.351664
24410 0.413778 -0.168949 -0.137845 -0.351664
24411 0.413778 -0.168949 -0.137845 -0.351664
24412 0.517901 -0.435875 0.258364 0.107156
24413 0.517901 -0.435875 0.258364 0.107156
24414 1.09951 -0.92548 -0.526502 0.274255
24415 1.09951 -0.92548 -0.526502 0.274255
24416 1.09951 -0.92548 -0.526502 0.274255
24417 1.91079 -0.0176428 -1.47876 1.21
24418 1.91079 -0.0176428 -1.47876 1.21
24419 1.09333 -0.0705244 -0.860935 0.670216
24420 1.09333 -0.0705244 -0.860935 0.670216
24421 0.618313 0.216582 0.293119 0.499485
24422 0.618313 0.216582 0.293119 0.499485
24423 0.618313 0.216582 0.293119 0.499485
24424 0.618313 0.216582 0.293119 0.499485
24425 1.48534 -0.468022 0.925076 1.06369
24426 1.79549 -1.1379 0.016939 1.38878
24427 1.03131 -0.940567 0.0292659 0.421987
24428 0.471531 -0.31092 0.162583 -0.315019
24429 0.471531 -0.31092 0.162583 -0.315019
24430 1.51957 -1.25438 0.500122 0.696778
24431 1.474 -0.289666 0.994469 1.04871
24432 1.46623 -1.14035 0.0662741 0.919254
24433 1.46623 -1.14035 0.0662741 0.919254
24434 1.77089 -0.276881 -0.0644263 1.74793
24435 1.82224 -1.33672 -0.154811 1.22873
24436 1.82224 -1.33672 -0.154811 1.22873
24437 1.82224 -1.33672 -0.154811 1.22873
24438 1.51414 -1.45155 0.38861 0.186008
24439 1.51414 -1.45155 0.38861 0.186008
24440 1.51414 -1.45155 0.38861 0.186008
24441 1.6401 -1.59746 0.290405 -0.231731
24442 1.45812 -1.36692 0.152434 -0.484166
24443 1.08457 -0.598485 -0.819128 -0.383572
24444 1.08457 -0.598485 -0.819128 -0.383572
24445 1.33132 -0.36009 -0.0259753 -1.28143
24446 1.33132 -0.36009 -0.0259753 -1.28143
24447 1.60369 -1.20365 1.02356 -0.274498
24448 1.60369 -1.20365 1.02356 -0.274498
24449 1.60369 -1.20365 1.02356 -0.274498
24450 1.60369 -1.20365 1.02356 -0.274498
24451 1.60369 -1.20365 1.02356 -0.274498
24452 1.60369 -1.20365 1.02356 -0.274498
24453 1.60369 -1.20365 1.02356 -0.274498
24454 1.62632 -1.13138 1.09639 -0.403532
24455 1.62632 -1.13138 1.09639 -0.403532
24456 1.62632 -1.13138 1.09639 -0.403532
24457 1.62632 -1.13138 1.09639 -0.403532
24458 2.1837 -0.522855 1.58013 -1.41362
24459 2.1837 -0.522855 1.58013 -1.41362
24460 2.1837 -0.522855 1.58013 -1.41362
24461 1.79066 -1.43599 1.02875 -0.293335
24462 1.67766 -0.842402 0.896455 -1.14073
24463 1.49005 -1.48864 -0.0329126 -0.0556945
24464 1.49005 -1.48864 -0.0329126 -0.0556945
24465 1.49005 -1.48864 -0.0329126 -0.0556945
24466 1.081 -0.993648 -0.356279 -0.233019
24467 1.09275 -0.982807 0.441367 -0.182697
24468 2.30016 -1.60813 1.52099 0.625511
24469 2.30016 -1.60813 1.52099 0.625511
24470 1.99478 -1.63936 0.394423 1.06587
24471 1.34154 -1.26602 -0.442399 0.0345169
24472 1.34154 -1.26602 -0.442399 0.0345169
24473 1.93891 -1.29078 -1.17197 -0.848387
24474 0.462502 -0.290989 0.016938 -0.359092
24475 0.462502 -0.290989 0.016938 -0.359092
24476 0.462502 -0.290989 0.016938 -0.359092
24477 0.462502 -0.290989 0.016938 -0.359092
24478 0.462502 -0.290989 0.016938 -0.359092
24479 0.776962 -0.603058 0.489435 -0.0210549
24480 0.776962 -0.603058 0.489435 -0.0210549
24481 0.776962 -0.603058 0.489435 -0.0210549
24482 0.450464 0.0606564 0.340088 0.289099
24483 0.450464 0.0606564 0.340088 0.289099
24484 0.450464 0.0606564 0.340088 0.289099
24485 0.450464 0.0606564 0.340088 0.289099
24486 0.450464 0.0606564 0.340088 0.289099
24487 1.42546 1.13859 -0.29528 -0.805206
24488 1.70709 0.0325084 -0.598709 -1.59833
24489 1.52082 0.149644 -0.509985 -1.42493
24490 1.52082 0.149644 -0.509985 -1.42493
24491 1.52082 0.149644 -0.509985 -1.42493
24492 1.52082 0.149644 -0.509985 -1.42493
24493 1.58041 0.165546 -1.41102 -0.692315
24494 0.810326 0.723196 -0.328646 -0.160025
24495 0.810326 0.723196 -0.328646 -0.160025
24496 0.810326 0.723196 -0.328646 -0.160025
24497 0.810326 0.723196 -0.328646 -0.160025
24498 0.810326 0.723196 -0.328646 -0.160025
24499 0.810326 0.723196 -0.328646 -0.160025
24500 0.810326 0.723196 -0.328646 -0.160025
24501 1.6412 0.657578 -1.01384 -1.11052
24502 1.6412 0.657578 -1.01384 -1.11052
24503 1.6412 0.657578 -1.01384 -1.11052
24504 2.75784 1.68401 -1.09807 -1.88786
24505 2.75784 1.68401 -1.09807 -1.88786
24506 2.75784 1.68401 -1.09807 -1.88786
24507 2.75178 2.27742 -1.24173 -0.918562
24508 2.52824 1.43911 -0.535089 -2.00865
24509 1.95495 1.49153 0.291911 -1.22962
24510 1.95495 1.49153 0.291911 -1.22962
24511 1.95495 1.49153 0.291911 -1.22962
24512 1.95495 1.49153 0.291911 -1.22962
24513 1.43384 1.32775 0.326306 -0.431866
24514 1.43384 1.32775 0.326306 -0.431866
24515 1.64864 0.901119 1.36308 -0.219101
24516 1.96447 0.494679 1.843 -0.466681
24517 1.96447 0.494679 1.843 -0.466681
24518 1.96447 0.494679 1.843 -0.466681
24519 1.76101 0.24783 1.72659 0.242152
24520 1.18965 -0.464891 0.539924 -0.952688
24521 1.18965 -0.464891 0.539924 -0.952688
24522 1.18965 -0.464891 0.539924 -0.952688
24523 1.92619 0.115009 -0.544289 -1.84411
24524 1.92619 0.115009 -0.544289 -1.84411
24525 1.86909 0.363438 -0.376105 -1.79442
24526 0.978325 0.404708 0.288289 -0.842746
24527 1.36323 0.341938 -0.213173 -1.30232
24528 0.967099 0.552773 0.539175 -0.582249
24529 2.3995 1.14002 1.68901 -1.26696
24530 1.71554 0.772091 1.04726 -1.11812
24531 1.71554 0.772091 1.04726 -1.11812
24532 1.97802 1.8924 0.570665 -0.0756643
24533 1.97802 1.8924 0.570665 -0.0756643
24534 1.44892 1.16768 -0.158812 0.843027
24535 1.44892 1.16768 -0.158812 0.843027
24536 1.44892 1.16768 -0.158812 0.843027
24537 1.31218 0.394226 -1.01069 0.738176
24538 1.31218 0.394226 -1.01069 0.738176
24539 1.13711 1.06284 -0.390451 -0.104578
24540 1.13711 1.06284 -0.390451 -0.104578
24541 1.13711 1.06284 -0.390451 -0.104578
24542 0.316236 0.212408 0.23265 -0.027601
24543 0.316236 0.212408 0.23265 -0.027601
24544 0.316236 0.212408 0.23265 -0.027601
24545 0.316236 0.212408 0.23265 -0.027601
24546 0.316236 0.212408 0.23265 -0.027601
24547 0.316236 0.212408 0.23265 -0.027601
24548 0.316236 0.212408 0.23265 -0.027601
24549 0.316236 0.212408 0.23265 -0.027601
24550 0.316236 0.212408 0.23265 -0.027601
24551 0.316236 0.212408 0.23265 -0.027601
24552 0.249899 0.227997 0.0931493 0.0423112
24553 0.820775 -0.756644 0.213351 0.235889
24554 1.21283 -0.837026 0.45908 0.748052
24555 1.14426 0.27425 -0.732662 0.835062
24556 1.25473 -0.723139 -0.985542 0.28308
24557 1.12598 -0.310893 -0.96037 -0.498855
24558 1.78507 -1.06832 -0.235366 -1.41059
24559 1.78507 -1.06832 -0.235366 -1.41059
24560 1.78507 -1.06832 -0.235366 -1.41059
24561 3.22478 -1.78744 -0.76146 -2.57381
24562 3.22478 -1.78744 -0.76146 -2.57381
24563 1.98787 -1.17051 -0.34951 -1.56824
24564 3.16831 -2.16238 0.134853 -2.31174
24565 3.16831 -2.16238 0.134853 -2.31174
24566 2.4857 -1.94888 0.421363 -1.48426
24567 2.4857 -1.94888 0.421363 -1.48426
24568 1.85821 -1.38003 0.883132 -0.876667
24569 1.85821 -1.38003 0.883132 -0.876667
24570 1.85821 -1.38003 0.883132 -0.876667
24571 1.06789 -1.06195 0.0377979 -0.105908
24572 1.81402 -1.80458 -0.156018 -0.0991949
24573 1.81402 -1.80458 -0.156018 -0.0991949
24574 1.45469 -1.33563 0.307825 0.48732
24575 1.12635 -0.821329 0.0777514 0.766831
24576 1.84747 -0.388919 -0.245121 1.78936
24577 2.08637 -1.04562 -0.218768 1.79214
24578 1.41317 0.12248 0.381487 1.35519
24579 0.786182 -0.572815 0.434483 0.318102
24580 0.786182 -0.572815 0.434483 0.318102
24581 1.09459 0.0176165 -0.343988 1.03899
24582 1.09459 0.0176165 -0.343988 1.03899
24583 1.09459 0.0176165 -0.343988 1.03899
24584 1.09459 0.0176165 -0.343988 1.03899
24585 1.09459 0.0176165 -0.343988 1.03899
24586 0.966588 -0.610329 -0.208306 0.719999
24587 1.14943 0.00828191 -1.14247 0.125995
24588 1.25517 -0.815356 -0.887325 0.35114
24589 1.10268 -0.148073 -0.652911 0.876179
24590 1.10268 -0.148073 -0.652911 0.876179
24591 1.10268 -0.148073 -0.652911 0.876179
24592 0.739245 -0.364997 0.214542 0.605996
24593 0.739245 -0.364997 0.214542 0.605996
24594 1.31828 -0.214829 1.18094 -0.545059
24595 1.44989 -0.0593947 -0.0123214 -1.44862
24596 1.44989 -0.0593947 -0.0123214 -1.44862
24597 1.85359 -0.983844 1.11282 -1.10882
24598 1.85359 -0.983844 1.11282 -1.10882
24599 1.97368 -1.37685 1.39447 -0.234879
24600 1.98324 -0.881512 1.71126 -0.477261
24601 2.46586 -0.321725 1.87413 -1.5699
24602 2.36522 0.0691315 2.32551 -0.425996
24603 2.36522 0.0691315 2.32551 -0.425996
24604 3.27998 1.20948 2.77035 -1.273
24605 3.28273 0.134168 3.20946 -0.676556
24606 2.4559 -0.124083 2.15967 -1.16269
24607 2.29887 0.712745 1.10866 -1.88353
24608 2.59886 0.291459 1.08459 -2.34367
24609 2.65293 0.982845 1.07583 -2.2169
24610 1.77239 0.164207 1.42412 -1.04225
24611 1.52138 -0.681262 1.12973 -0.757748
24612 1.52138 -0.681262 1.12973 -0.757748
24613 1.03602 -0.0746132 0.224303 -1.00869
24614 0.978519 -0.569392 -0.315787 -0.73046
24615 0.978519 -0.569392 -0.315787 -0.73046
24616 0.978519 -0.569392 -0.315787 -0.73046
24617 1.21701 -0.81864 -0.860888 -0.264204
24618 1.21701 -0.81864 -0.860888 -0.264204
24619 1.21701 -0.81864 -0.860888 -0.264204
24620 1.43523 -1.40519 -0.129291 0.261968
24621 1.48657 -1.14958 -0.923288 -0.189421
24622 1.23076 -1.13106 0.0458141 -0.483078
24623 2.15176 -2.08997 -0.186647 0.476687
24624 2.09495 -2.05976 -0.296635 0.241263
24625 2.09495 -2.05976 -0.296635 0.241263
24626 2.56345 -2.50437 -0.265989 0.47818
24627 1.99662 -1.34522 -0.964104 1.11687
24628 1.84213 -1.71766 -0.642887 0.172651
24629 1.84213 -1.71766 -0.642887 0.172651
24630 2.09134 -1.2214 -1.48533 0.821981
24631 0.670393 -0.387856 -0.49111 -0.240427
24632 0.846545 -0.459191 0.0760597 0.707104
24633 0.846545 -0.459191 0.0760597 0.707104
24634 0.846545 -0.459191 0.0760597 0.707104
24635 0.846545 -0.459191 0.0760597 0.707104
24636 1.67428 -0.530097 1.1236 1.12238
24637 2.21887 -1.67581 1.32999 0.588378
24638 2.21887 -1.67581 1.32999 0.588378
24639 2.18014 -1.31884 1.32793 1.11816
24640 2.38196 -1.9921 0.630921 1.14332
24641 2.41704 -1.89505 -0.151077 1.49266
24642 2.41704 -1.89505 -0.151077 1.49266
24643 2.51611 -2.03594 0.41191 1.41988
24644 2.51611 -2.03594 0.41191 1.41988
24645 2.15306 -1.92755 0.789144 0.545418
24646 1.68725 -1.42873 0.89724 0.0227686
24647 1.68725 -1.42873 0.89724 0.0227686
24648 0.839972 -0.718374 0.387583 -0.198169
24649 0.785613 -0.580367 0.414003 0.330097
24650 0.785613 -0.580367 0.414003 0.330097
24651 0.785613 -0.580367 0.414003 0.330097
24652 0.785613 -0.580367 0.414003 0.330097
24653 0.785613 -0.580367 0.414003 0.330097
24654 0.710933 0.0868712 0.381185 -0.593782
24655 1.1452 -0.924356 0.409589 -0.537861
24656 1.03571 0.197325 0.393966 -0.937305
24657 1.41467 0.106305 0.845332 -1.12933
24658 1.41467 0.106305 0.845332 -1.12933
24659 1.41467 0.106305 0.845332 -1.12933
24660 0.979341 0.494557 0.128044 -0.83554
24661 0.979341 0.494557 0.128044 -0.83554
24662 0.979341 0.494557 0.128044 -0.83554
24663 1.05939 -0.354571 -0.792936 -0.606495
24664 1.05939 -0.354571 -0.792936 -0.606495
24665 1.06545 -0.428389 -0.927472 0.302443
24666 1.06545 -0.428389 -0.927472 0.302443
24667 0.777749 0.669276 -0.392457 -0.0542251
24668 2.09292 1.55301 -1.19609 0.733377
24669 2.09292 1.55301 -1.19609 0.733377
24670 3.12216 1.60432 -1.92864 1.85861
24671 2.94519 1.77197 -1.01204 2.12369
24672 2.69349 0.990533 -0.161861 2.49951
24673 2.54241 -0.177173 -1.20343 2.23253
24674 1.5926 0.217219 -0.118262 1.57328
24675 1.57491 1.0506 0.878774 0.777396
24676 1.57491 1.0506 0.878774 0.777396
24677 1.43823 0.22422 0.527249 1.31918
24678 0.500781 0.254576 -0.390634 0.182696
24679 1.19718 0.0633261 -0.786875 0.900037
24680 1.36802 0.541638 -1.03908 0.705985
24681 1.36802 0.541638 -1.03908 0.705985
24682 1.36802 0.541638 -1.03908 0.705985
24683 1.36802 0.541638 -1.03908 0.705985
24684 0.837621 0.551103 0.0662389 0.627302
24685 0.819697 -0.337922 -0.729127 -0.161515
24686 0.819697 -0.337922 -0.729127 -0.161515
