# generation best_length mean_best_half
3592 4.76839 5.85444
3593 4.76839 5.9108
3594 4.76839 5.98964
3595 4.76839 5.90443
3596 4.76839 5.99255
3597 4.76839 6.01154
3598 4.76839 6.04058
3599 4.76839 6.03218
3600 4.76839 5.97227
3601 4.76839 6.0247
3602 4.76839 5.9644
3603 4.76839 5.95912
3604 4.76839 6.03227
3605 4.76839 5.86286
3606 4.76839 5.9893
3607 4.76839 5.95051
3608 4.76839 5.98375
3609 4.76839 5.88831
3610 4.76839 5.80797
3611 4.76839 5.81421
3612 4.76839 5.89335
3613 4.76839 5.89401
3614 4.76839 5.86773
3615 4.76839 5.87951
3616 4.76839 5.89726
3617 4.76839 5.86453
3618 4.76839 5.92632
3619 4.76839 5.95728
3620 4.76839 5.90719
3621 4.76839 5.81741
3622 4.76839 5.9005
3623 4.76839 5.95258
3624 4.76839 5.99877
3625 4.76839 5.91112
3626 4.76839 5.85902
3627 4.76839 5.89392
3628 4.76839 5.84029
3629 4.76839 5.94257
3630 4.76839 5.9187
3631 4.76839 5.9356
3632 4.76839 5.91407
3633 4.76839 6.0144
3634 4.76839 6.0262
3635 4.76839 5.99201
3636 4.76839 6.02494
3637 4.76839 5.96171
3638 4.76839 6.00109
3639 4.76839 6.08858
3640 4.76839 6.15596
3641 4.76839 6.14273
3642 4.76839 6.07645
3643 4.76839 6.0526
3644 4.76839 5.97977
3645 4.76839 5.93077
3646 4.76839 5.88047
3647 4.76839 5.95576
3648 4.76839 5.98418
3649 4.76839 5.87883
3650 4.76839 5.80084
3651 4.76839 5.81434
3652 4.76839 5.85167
3653 4.76839 5.86097
3654 4.76839 5.94736
3655 4.76839 5.90803
3656 4.76839 5.7973
3657 4.76839 5.79064
3658 4.76839 5.90901
3659 4.76839 5.89371
3660 4.76839 6.10542
3661 4.76839 6.03911
3662 4.76839 5.98203
3663 4.76839 5.91305
3664 4.76839 5.99547
3665 4.76839 5.97409
3666 4.76839 5.97715
3667 4.76839 5.94042
3668 4.76839 5.97769
3669 4.76839 5.90085
3670 4.76839 5.95006
3671 4.76839 5.94456
3672 4.76839 6.02331
3673 4.76839 6.04074
3674 4.76839 5.87
3675 4.76839 5.81812
3676 4.76839 5.88519
3677 4.76839 5.84874
3678 4.76839 5.8112
3679 4.76839 5.84525
3680 4.76839 5.90662
3681 4.76839 5.91388
3682 4.76839 5.89034
3683 4.76839 5.85907
3684 4.76839 5.97095
3685 4.76839 6.00533
3686 4.76839 5.92619
3687 4.76839 5.91173
3688 4.76839 5.92888
3689 4.76839 6.00345
3690 4.76839 5.89421
3691 4.76839 5.86276
3692 4.76839 5.84562
3693 4.76839 6.05697
3694 4.76839 6.12193
3695 4.76839 6.13046
3696 4.76839 6.04578
3697 4.76839 6.04397
3698 4.76839 5.97938
3699 4.76839 5.97153
3700 4.76839 5.90481
3701 4.76839 5.83987
3702 4.76839 5.80042
3703 4.76839 5.88873
3704 4.76839 5.85654
3705 4.76839 5.82922
3706 4.76839 5.90522
3707 4.76839 5.93819
3708 4.76839 6.07357
3709 4.76839 6.04438
3710 4.76839 6.06299
3711 4.76839 6.0163
3712 4.76839 5.86777
3713 4.76839 5.85372
3714 4.76839 5.94996
3715 4.76839 5.98311
3716 4.76839 6.01731
3717 4.76839 6.02327
3718 4.76839 5.97834
3719 4.76839 5.9847
3720 4.76839 5.86317
3721 4.76839 5.88643
3722 4.76839 5.86357
3723 4.76839 5.76694
3724 4.76839 5.75765
3725 4.76839 5.81092
3726 4.76839 5.75006
3727 4.76839 5.71915
3728 4.76839 5.72917
3729 4.76839 5.76128
3730 4.76839 5.73662
3731 4.76839 5.71901
3732 4.76839 5.74036
3733 4.76839 5.86519
3734 4.76839 5.84942
3735 4.76839 5.89854
3736 4.76839 5.95869
3737 4.76839 5.91883
3738 4.76839 5.87594
3739 4.76839 5.90192
3740 4.76839 5.78563
3741 4.76839 5.66574
3742 4.76839 5.56696
3743 4.76839 5.59032
3744 4.76839 5.65607
3745 4.76839 5.72081
3746 4.76839 5.79869
3747 4.76839 5.81034
3748 4.76839 5.74528
3749 4.76839 5.71702
3750 4.76839 5.76298
3751 4.76839 5.79757
3752 4.76839 5.79282
3753 4.76839 5.86464
3754 4.76839 5.69708
3755 4.76839 5.66702
3756 4.76839 5.71249
3757 4.76839 5.64909
3758 4.76839 5.69176
3759 4.76839 5.69203
3760 4.76839 5.66956
3761 4.76839 5.74116
3762 4.76839 5.75943
3763 4.76839 5.76445
3764 4.76839 5.73624
3765 4.76839 5.78117
3766 4.76839 5.7908
3767 4.76839 5.79528
3768 4.76839 5.84046
3769 4.76839 5.75122
3770 4.76839 5.88781
3771 4.76839 5.85623
3772 4.76839 5.91315
3773 4.76839 5.82184
3774 4.76839 5.77931
3775 4.76839 5.75508
3776 4.76839 5.69912
3777 4.76839 5.7769
3778 4.76839 5.76977
3779 4.76839 5.72136
3780 4.76839 5.73111
3781 4.76839 5.81657
3782 4.76839 5.89735
3783 4.76839 5.8773
3784 4.76839 5.85494
3785 4.76839 5.89462
3786 4.76839 5.99878
3787 4.76839 5.86643
3788 4.76839 6.05278
3789 4.76839 5.9375
3790 4.76839 5.93539
3791 4.76839 5.85861
3792 4.76839 5.86034
3793 4.76839 5.96303
3794 4.76839 5.86603
3795 4.76839 5.86749
3796 4.76839 5.88685
3797 4.76839 5.86324
3798 4.76839 5.79618
3799 4.76839 5.91143
3800 4.76839 5.82361
3801 4.76839 5.84695
3802 4.76839 5.9071
3803 4.76839 5.75752
3804 4.76839 5.78717
3805 4.76839 5.75669
3806 4.76839 5.74142
3807 4.76839 5.64802
3808 4.76839 5.66343
3809 4.76839 5.68041
3810 4.76839 5.70361
3811 4.76839 5.65877
3812 4.76839 5.67829
3813 4.76839 5.80539
3814 4.76839 5.75221
3815 4.76839 5.74018
3816 4.76839 5.84473
3817 4.76839 5.79817
3818 4.76839 5.72148
3819 4.76839 5.74126
3820 4.76839 5.81016
3821 4.76839 5.83769
3822 4.76839 5.92568
3823 4.76839 5.85027
3824 4.76839 5.78156
3825 4.76839 5.84006
3826 4.76839 5.94162
3827 4.76839 5.95163
3828 4.76839 5.891
3829 4.76839 5.94172
3830 4.76839 5.95421
3831 4.76839 5.98392
3832 4.76839 6.0112
3833 4.76839 5.92002
3834 4.76839 5.90503
3835 4.76839 5.83548
3836 4.76839 5.90078
3837 4.76839 5.86509
3838 4.76839 5.96327
3839 4.76839 5.87349
3840 4.76839 5.82458
3841 4.76839 5.7723
3842 4.76839 5.78446
3843 4.76839 5.7675
3844 4.76839 5.85429
3845 4.76839 5.8559
3846 4.76839 5.85856
3847 4.76839 5.93056
3848 4.76839 5.90395
3849 4.76839 5.8999
3850 4.76839 5.95479
3851 4.76839 5.90442
3852 4.76839 5.82905
3853 4.76839 5.91068
3854 4.76839 5.84665
3855 4.76839 5.83777
3856 4.76839 5.75585
3857 4.76839 5.86947
3858 4.76839 5.89644
3859 4.76839 5.86626
3860 4.76839 5.86615
3861 4.76839 5.78488
3862 4.76839 5.84281
3863 4.76839 5.8363
3864 4.76839 5.80665
3865 4.76839 5.88155
3866 4.76839 5.7729
3867 4.76839 5.8605
3868 4.76839 5.96871
3869 4.76839 5.87197
3870 4.76839 5.84943
3871 4.76839 5.86568
3872 4.76839 5.85411
3873 4.76839 5.76131
3874 4.76839 5.83001
3875 4.76839 5.80007
3876 4.76839 5.80733
3877 4.76839 5.82986
3878 4.76839 5.86937
3879 4.76839 5.87423
3880 4.76839 5.86551
3881 4.76839 5.82117
3882 4.76839 5.93371
3883 4.76839 5.9802
3884 4.76839 5.86897
3885 4.76839 5.84425
3886 4.76839 5.8756
3887 4.76839 5.96633
3888 4.76839 5.86748
3889 4.76839 5.89453
3890 4.76839 5.91122
3891 4.76839 5.8955
3892 4.76839 5.92667
3893 4.76839 5.84897
3894 4.76839 5.83069
3895 4.76839 5.86021
3896 4.76839 5.86186
3897 4.76839 5.87081
3898 4.76839 5.87403
3899 4.76839 5.91537
3900 4.76839 5.94987
3901 4.76839 6.00618
3902 4.76839 6.00519
3903 4.76839 6.01676
3904 4.76839 5.98103
3905 4.76839 5.93547
3906 4.76839 5.86589
3907 4.76839 5.92907
3908 4.76839 5.96212
3909 4.76839 6.0039
3910 4.76839 6.05308
3911 4.76839 6.04033
3912 4.76839 5.83766
3913 4.76839 6.03572
3914 4.76839 6.07982
3915 4.76839 5.90777
3916 4.76839 5.87068
3917 4.76839 5.86584
3918 4.76839 5.79276
3919 4.76839 5.90067
3920 4.76839 5.93554
3921 4.76839 5.87047
3922 4.76839 5.89776
3923 4.76839 5.93567
3924 4.76839 5.86683
3925 4.76839 5.85656
3926 4.76839 5.83314
3927 4.76839 5.7796
3928 4.76839 5.83491
3929 4.76839 5.82417
3930 4.76839 5.90737
3931 4.76839 5.90214
3932 4.76839 5.82377
3933 4.76839 5.80767
3934 4.76839 5.74549
3935 4.76839 5.80099
3936 4.76839 5.80209
3937 4.76839 5.74981
3938 4.76839 5.78507
3939 4.76839 5.66766
3940 4.76839 5.55894
3941 4.76839 5.73606
3942 4.76839 5.75715
3943 4.76839 5.80903
3944 4.76839 5.88731
3945 4.76839 5.84122
3946 4.76839 5.91353
3947 4.76839 5.89717
3948 4.76839 5.89853
3949 4.76839 5.90147
3950 4.76839 5.82148
3951 4.76839 5.75103
3952 4.76839 5.84325
3953 4.76839 5.84301
3954 4.76839 5.85627
3955 4.76839 5.81195
3956 4.76839 5.86625
3957 4.76839 5.91892
3958 4.76839 5.93315
3959 4.76839 5.94377
3960 4.76839 5.9516
3961 4.76839 5.86395
3962 4.76839 5.88705
3963 4.76839 5.92411
3964 4.76839 5.93353
3965 4.76839 5.89788
3966 4.76839 5.8184
3967 4.76839 5.77056
3968 4.76839 5.82769
3969 4.76839 5.91732
3970 4.76839 5.84947
3971 4.76839 5.79013
3972 4.76839 5.77885
3973 4.76839 5.71291
3974 4.76839 5.67875
3975 4.76839 5.70366
3976 4.76839 5.74623
3977 4.76839 5.79974
3978 4.76839 5.76258
3979 4.76839 5.82232
3980 4.76839 5.83549
3981 4.76839 5.81037
3982 4.76839 5.88454
3983 4.76839 5.95515
3984 4.76839 5.87575
3985 4.76839 5.81666
3986 4.76839 5.73
3987 4.76839 5.80755
3988 4.76839 5.84034
3989 4.76839 5.95612
3990 4.76839 6.00021
3991 4.76839 5.87583
3992 4.76839 5.98233
3993 4.76839 6.00814
3994 4.76839 5.98878
3995 4.76839 5.98281
3996 4.76839 5.91044
3997 4.76839 5.7938
3998 4.76839 5.79733
3999 4.76839 5.81002
4000 4.76839 5.89551
4001 4.76839 5.96364
4002 4.76839 5.91297
4003 4.76839 5.82333
4004 4.76839 5.85651
4005 4.76839 5.8262
4006 4.76839 5.92525
4007 4.76839 5.88157
4008 4.76839 5.80126
4009 4.76839 5.8581
4010 4.76839 5.86276
4011 4.76839 5.86986
4012 4.76839 5.83218
4013 4.76839 5.73098
4014 4.76839 5.71296
4015 4.76839 5.81267
4016 4.76839 5.69774
4017 4.76839 5.59099
4018 4.76839 5.68556
4019 4.76839 5.70691
4020 4.76839 5.78683
4021 4.76839 5.79074
4022 4.76839 5.82518
4023 4.76839 5.8805
4024 4.76839 5.84436
4025 4.76839 5.80511
4026 4.76839 5.81976
4027 4.76839 5.92799
4028 4.76839 5.915
4029 4.76839 6.01214
4030 4.76839 6.00645
4031 4.76839 5.96264
4032 4.76839 5.98074
4033 4.76839 5.83407
4034 4.76839 5.79486
4035 4.76839 5.79354
4036 4.76839 5.67362
4037 4.76839 5.65231
4038 4.76839 5.59076
4039 4.76839 5.60236
4040 4.76839 5.62389
4041 4.76839 5.73122
4042 4.76839 5.70074
4043 4.76839 5.7162
4044 4.76839 5.69362
4045 4.76839 5.76298
4046 4.76839 5.81411
4047 4.76839 5.88465
4048 4.76839 5.87085
4049 4.76839 5.773
4050 4.76839 5.79738
4051 4.76839 5.84949
4052 4.76839 5.82063
4053 4.76839 5.85054
4054 4.76839 5.89656
4055 4.76839 5.89839
4056 4.76839 5.80304
4057 4.76839 5.8529
4058 4.76839 5.92202
4059 4.76839 5.93918
4060 4.76839 5.9849
4061 4.76839 5.95924
4062 4.76839 5.8689
4063 4.76839 5.91392
4064 4.76839 5.87407
4065 4.76839 5.95579
4066 4.76839 5.91184
4067 4.76839 5.90189
4068 4.76839 5.82672
4069 4.76839 5.91319
4070 4.76839 5.85692
4071 4.76839 5.88399
4072 4.76839 5.89838
4073 4.76839 5.80848
4074 4.76839 5.73125
4075 4.76839 5.7915
4076 4.76839 5.72993
4077 4.76839 5.63655
4078 4.76839 5.65528
4079 4.76839 5.6577
4080 4.76839 5.63496
4081 4.76839 5.61989
4082 4.76839 5.70549
4083 4.76839 5.79641
4084 4.76839 5.71853
4085 4.76839 5.82912
4086 4.76839 5.80635
4087 4.76839 5.76416
4088 4.76839 5.74486
4089 4.76839 5.68673
4090 4.76839 5.70059
4091 4.76839 5.76124
4092 4.76839 5.70647
4093 4.76839 5.62553
4094 4.76839 5.61093
4095 4.76839 5.59736
4096 4.76839 5.64675
4097 4.76839 5.70334
4098 4.76839 5.75848
4099 4.76839 5.77251
4100 4.76839 5.74148
4101 4.76839 5.6966
4102 4.76839 5.66393
4103 4.76839 5.76891
4104 4.76839 5.68679
4105 4.76839 5.67343
4106 4.76839 5.63625
4107 4.76839 5.72312
4108 4.76839 5.8047
4109 4.76839 5.73332
4110 4.76839 5.77464
4111 4.76839 5.76216
4112 4.76839 5.7227
4113 4.76839 5.76937
4114 4.76839 5.7867
4115 4.76839 5.69093
4116 4.76839 5.69717
4117 4.76839 5.78633
4118 4.76839 5.83697
4119 4.76839 5.88522
4120 4.76839 5.87611
4121 4.76839 5.84177
4122 4.76839 5.92258
4123 4.76839 5.87262
4124 4.76839 5.8361
4125 4.76839 5.85969
4126 4.76839 5.91805
4127 4.76839 5.95135
4128 4.76839 5.92332
4129 4.76839 5.78792
4130 4.76839 5.79386
4131 4.76839 5.90474
4132 4.76839 5.81392
4133 4.76839 5.85313
4134 4.76839 5.95927
4135 4.76839 5.9216
4136 4.76839 5.96487
4137 4.76839 5.91766
4138 4.76839 5.88341
4139 4.76839 5.88778
4140 4.76839 5.9168
4141 4.76839 5.9548
4142 4.76839 5.91003
4143 4.76839 5.98941
4144 4.76839 5.9031
4145 4.76839 5.85876
4146 4.76839 5.90876
4147 4.76839 5.90238
4148 4.76839 5.96697
4149 4.76839 5.92716
4150 4.76839 5.818
4151 4.76839 5.86711
4152 4.76839 5.68547
4153 4.76839 5.86404
4154 4.76839 5.91443
4155 4.76839 5.86492
4156 4.76839 5.90232
4157 4.76839 5.73647
4158 4.76839 5.79856
4159 4.76839 5.735
4160 4.76839 5.84462
4161 4.76839 5.89059
4162 4.76839 5.99321
4163 4.76839 6.0446
4164 4.76839 5.95171
4165 4.76839 5.92154
4166 4.76839 5.97809
4167 4.76839 5.89771
4168 4.76839 5.99193
4169 4.76839 6.0085
4170 4.76839 6.00585
4171 4.76839 5.86881
4172 4.76839 5.83682
4173 4.76839 5.76044
4174 4.76839 5.87243
4175 4.76839 5.78855
4176 4.76839 5.77882
4177 4.76839 5.83449
4178 4.76839 5.83936
4179 4.76839 5.87815
4180 4.76839 5.78572
4181 4.76839 5.82183
4182 4.76839 5.79755
4183 4.76839 5.78164
4184 4.76839 5.808
4185 4.76839 5.75005
4186 4.76839 5.84199
4187 4.76839 5.85516
4188 4.76839 5.86666
4189 4.76839 5.80891
4190 4.76839 5.83555
4191 4.76839 5.88336
4192 4.76839 5.82608
4193 4.76839 5.8233
4194 4.76839 5.78494
4195 4.76839 5.73399
4196 4.76839 5.80731
4197 4.76839 5.83178
4198 4.76839 5.82404
4199 4.76839 5.86769
4200 4.76839 5.80869
4201 4.76839 5.71352
4202 4.76839 5.7352
4203 4.76839 5.69766
4204 4.76839 5.67151
4205 4.76839 5.76247
4206 4.76839 5.61948
4207 4.76839 5.64505
4208 4.76839 5.55265
4209 4.76839 5.61201
4210 4.76839 5.72295
4211 4.76839 5.72721
4212 4.76839 5.78275
4213 4.76839 5.85371
4214 4.76839 5.86161
4215 4.76839 5.80888
4216 4.76839 5.87205
4217 4.76839 5.82475
4218 4.76839 5.84808
4219 4.76839 5.78646
4220 4.76839 5.74938
4221 4.76839 5.69867
4222 4.76839 5.69608
4223 4.76839 5.74861
4224 4.76839 5.86098
4225 4.76839 5.8785
4226 4.76839 5.78089
4227 4.76839 5.79353
4228 4.76839 5.8921
4229 4.76839 5.94173
4230 4.76839 5.93219
4231 4.76839 5.87575
4232 4.76839 5.88305
4233 4.76839 5.85084
4234 4.76839 5.83172
4235 4.76839 5.87337
4236 4.76839 5.85064
4237 4.76839 5.78573
4238 4.76839 5.80209
4239 4.76839 5.76152
4240 4.76839 5.83706
4241 4.76839 5.81356
4242 4.76839 5.6966
4243 4.76839 5.70415
4244 4.76839 5.73355
4245 4.76839 5.81419
4246 4.76839 5.73125
4247 4.76839 5.79301
4248 4.76839 5.78089
4249 4.76839 5.7456
4250 4.76839 5.68402
4251 4.76839 5.72264
4252 4.76839 5.78086
4253 4.76839 5.74798
4254 4.76839 5.85982
4255 4.76839 5.95889
4256 4.76839 5.89186
4257 4.76839 5.78302
4258 4.76839 5.7619
4259 4.76839 5.70124
4260 4.76839 5.73812
4261 4.76839 5.73183
4262 4.76839 5.76157
4263 4.76839 5.64921
4264 4.76839 5.69131
4265 4.76839 5.71625
4266 4.76839 5.68901
4267 4.76839 5.69289
4268 4.76839 5.72724
4269 4.76839 5.66802
4270 4.76839 5.69056
4271 4.76839 5.73276
4272 4.76839 5.67455
4273 4.76839 5.78723
4274 4.76839 5.8398
4275 4.76839 5.82392
4276 4.76839 5.79268
4277 4.76839 5.80174
4278 4.76839 5.85736
4279 4.76839 5.78612
4280 4.76839 5.80233
4281 4.76839 5.84347
4282 4.76839 5.85862
4283 4.76839 5.7728
4284 4.76839 5.77542
4285 4.76839 5.8477
4286 4.76839 5.86299
4287 4.76839 5.77766
4288 4.76839 5.78628
4289 4.76839 5.72103
4290 4.76839 5.67589
4291 4.76839 5.68663
4292 4.76839 5.70897
4293 4.76839 5.72851
4294 4.76839 5.81707
4295 4.76839 5.90434
4296 4.76839 5.91735
4297 4.76839 5.87738
4298 4.76839 5.89948
4299 4.76839 5.87898
4300 4.76839 5.92144
4301 4.76839 5.90684
4302 4.76839 5.96237
4303 4.76839 6.01952
4304 4.76839 5.96493
4305 4.76839 5.89214
4306 4.76839 5.85655
4307 4.76839 5.80851
4308 4.76839 5.81334
4309 4.76839 5.75385
4310 4.76839 5.79769
4311 4.76839 5.81433
4312 4.76839 5.77464
4313 4.76839 5.8078
4314 4.76839 5.75897
4315 4.76839 5.76497
4316 4.76839 5.77682
4317 4.76839 5.94287
4318 4.76839 5.99944
4319 4.76839 5.95937
4320 4.76839 5.86844
4321 4.76839 5.82376
4322 4.76839 5.75721
4323 4.76839 5.66892
4324 4.76839 5.63319
4325 4.76839 5.75205
4326 4.76839 5.80841
4327 4.76839 5.85231
4328 4.76839 5.8298
4329 4.76839 5.84549
4330 4.76839 5.85543
4331 4.76839 5.85002
4332 4.76839 5.86678
4333 4.76839 5.89115
4334 4.76839 5.97396
4335 4.76839 6.15649
4336 4.76839 5.97501
4337 4.76839 5.96624
4338 4.76839 5.97977
4339 4.76839 5.94282
4340 4.76839 5.98238
4341 4.76839 5.99852
4342 4.76839 5.92172
4343 4.76839 5.93835
4344 4.76839 5.82981
4345 4.76839 5.86926
4346 4.76839 5.84956
4347 4.76839 5.98236
4348 4.76839 5.89098
4349 4.76839 5.78765
4350 4.76839 5.7062
4351 4.76839 5.77319
4352 4.76839 5.82044
4353 4.76839 5.81555
4354 4.76839 5.77267
4355 4.76839 5.80164
4356 4.76839 5.93756
4357 4.76839 5.85998
4358 4.76839 5.85309
4359 4.76839 5.8062
4360 4.76839 5.84245
4361 4.76839 5.84549
4362 4.76839 5.95335
4363 4.76839 5.87399
4364 4.76839 6.02871
4365 4.76839 5.94412
4366 4.76839 5.96851
4367 4.76839 5.94614
4368 4.76839 5.8591
4369 4.76839 5.84134
4370 4.76839 5.87877
4371 4.76839 5.95648
4372 4.76839 6.03418
4373 4.76839 6.02636
4374 4.76839 6.02838
4375 4.76839 5.93248
4376 4.76839 5.80698
4377 4.76839 5.89129
4378 4.76839 5.83957
4379 4.76839 5.84343
4380 4.76839 5.88273
4381 4.76839 5.93744
4382 4.76839 5.79546
4383 4.76839 5.93038
4384 4.76839 5.86223
4385 4.76839 5.82591
4386 4.76839 5.88411
4387 4.76839 5.86495
4388 4.76839 5.90768
4389 4.76839 5.8703
4390 4.76839 5.8425
4391 4.76839 5.90843
4392 4.76839 5.82789
4393 4.76839 5.81489
4394 4.76839 5.97346
4395 4.76839 6.04005
4396 4.76839 6.02371
4397 4.76839 6.05001
4398 4.76839 5.99883
4399 4.76839 6.05623
4400 4.76839 6.04329
4401 4.76839 6.04203
4402 4.76839 5.99551
4403 4.76839 5.97564
4404 4.76839 5.91415
4405 4.76839 5.8645
4406 4.76839 5.91284
4407 4.76839 5.819
4408 4.76839 5.76387
4409 4.76839 5.81553
4410 4.76839 5.90799
4411 4.76839 5.93199
4412 4.76839 5.97379
4413 4.76839 5.8802
4414 4.76839 5.78622
4415 4.76839 5.8106
4416 4.76839 5.81479
4417 4.76839 5.8358
4418 4.76839 5.84948
4419 4.76839 5.90052
4420 4.76839 5.85722
4421 4.76839 5.90389
4422 4.76839 5.82591
4423 4.76839 5.75242
4424 4.76839 5.82269
4425 4.76839 5.74777
4426 4.76839 5.7401
4427 4.76839 5.7194
4428 4.76839 5.73992
4429 4.76839 5.78815
4430 4.76839 5.77729
4431 4.76839 5.79835
4432 4.76839 5.73596
4433 4.76839 5.76738
4434 4.76839 5.85739
4435 4.76839 5.82699
4436 4.76839 5.76168
4437 4.76839 5.68279
4438 4.76839 5.74547
4439 4.76839 5.73724
4440 4.76839 5.76726
4441 4.76839 5.76998
4442 4.76839 5.74693
4443 4.76839 5.81117
4444 4.76839 5.75589
4445 4.76839 5.81323
4446 4.76839 5.83209
4447 4.76839 5.806
4448 4.76839 5.85797
4449 4.76839 5.88081
4450 4.76839 5.76711
4451 4.76839 5.8979
4452 4.76839 5.85114
4453 4.76839 5.8068
4454 4.76839 5.89484
4455 4.76839 5.85502
4456 4.76839 5.81937
4457 4.76839 5.84476
4458 4.76839 5.75453
4459 4.76839 5.69412
4460 4.76839 5.65525
4461 4.76839 5.6936
4462 4.76839 5.76262
4463 4.76839 5.72572
4464 4.76839 5.79398
4465 4.76839 5.72574
4466 4.76839 5.76897
4467 4.76839 5.84483
4468 4.76839 5.88602
4469 4.76839 5.88112
4470 4.76839 6.04403
4471 4.76839 6.01847
4472 4.76839 6.03387
4473 4.76839 6.01943
4474 4.76839 6.01495
4475 4.76839 5.94009
4476 4.76839 5.95984
4477 4.76839 6.07376
4478 4.76839 6.10259
4479 4.76839 5.90385
4480 4.76839 5.95044
4481 4.76839 5.84447
4482 4.76839 5.79423
4483 4.76839 5.82911
4484 4.76839 5.81555
4485 4.76839 5.80824
4486 4.76839 5.7799
4487 4.76839 5.82056
4488 4.76839 5.65064
4489 4.76839 5.72276
4490 4.76839 5.73266
4491 4.76839 5.71381
4492 4.76839 5.73765
4493 4.76839 5.78923
4494 4.76839 5.79267
4495 4.76839 5.81148
4496 4.76839 5.82104
4497 4.76839 5.72777
4498 4.76839 5.72626
4499 4.76839 5.82853
4500 4.76839 5.72893
4501 4.76839 5.70285
4502 4.76839 5.77259
4503 4.76839 5.74899
4504 4.76839 5.82869
4505 4.76839 5.857
4506 4.76839 5.70844
4507 4.76839 5.6672
4508 4.76839 5.72146
4509 4.76839 5.80451
4510 4.76839 5.93878
4511 4.76839 5.86614
4512 4.76839 5.80988
4513 4.76839 5.71212
4514 4.76839 5.82194
4515 4.76839 5.80592
4516 4.76839 5.77218
4517 4.76839 5.84102
4518 4.76839 5.94209
4519 4.76839 6.11576
4520 4.76839 5.93567
4521 4.76839 5.88047
4522 4.76839 5.88038
4523 4.76839 5.81694
4524 4.76839 5.86782
4525 4.76839 5.9791
4526 4.76839 6.0375
4527 4.76839 6.08693
4528 4.76839 6.01273
4529 4.76839 5.97791
4530 4.76839 5.95076
4531 4.76839 5.86617
4532 4.76839 5.82243
4533 4.76839 5.8095
4534 4.76839 5.80485
4535 4.76839 5.67406
4536 4.76839 5.72909
4537 4.76839 5.77844
4538 4.76839 5.73508
4539 4.76839 5.71872
4540 4.76839 5.70071
4541 4.76839 5.6611
4542 4.76839 5.68636
4543 4.76839 5.69574
4544 4.76839 5.71942
4545 4.76839 5.72667
4546 4.76839 5.71907
4547 4.76839 5.67647
4548 4.76839 5.60325
4549 4.76839 5.65688
4550 4.76839 5.71839
4551 4.76839 5.77998
4552 4.76839 5.78253
4553 4.76839 5.80032
4554 4.76839 5.84498
4555 4.76839 5.81064
4556 4.76839 5.78091
4557 4.76839 5.85462
4558 4.76839 5.84923
4559 4.76839 5.79763
4560 4.76839 5.82092
4561 4.76839 5.75652
4562 4.76839 5.75978
4563 4.76839 5.78477
4564 4.76839 5.86418
4565 4.76839 5.88745
4566 4.76839 5.97667
4567 4.76839 6.04564
4568 4.76839 6.03601
4569 4.76839 6.0439
4570 4.76839 6.12384
4571 4.76839 6.15567
4572 4.76839 6.07151
4573 4.76839 5.97874
4574 4.76839 6.00053
4575 4.76839 5.82351
4576 4.76839 5.87782
4577 4.76839 5.89506
4578 4.76839 5.95849
4579 4.76839 5.96102
4580 4.76839 6.00106
4581 4.76839 5.97913
4582 4.76839 5.99674
4583 4.76839 6.05993
4584 4.76839 6.10744
4585 4.76839 6.0452
4586 4.76839 6.10112
4587 4.76839 6.01224
4588 4.76839 5.94532
4589 4.76839 5.86985
4590 4.76839 5.8411
4591 4.76839 5.72242
4592 4.76839 5.79101
4593 4.76839 5.74067
4594 4.76839 5.70819
4595 4.76839 5.80516
4596 4.76839 5.82566
4597 4.76839 5.8545
4598 4.76839 5.83128
4599 4.76839 5.81883
4600 4.76839 5.83012
4601 4.76839 5.81371
4602 4.76839 5.81213
4603 4.76839 5.89554
4604 4.76839 5.85259
4605 4.76839 5.91281
4606 4.76839 5.96845
4607 4.76839 5.79591
4608 4.76839 5.77707
4609 4.76839 5.89819
4610 4.76839 5.86569
4611 4.76839 5.92909
4612 4.76839 5.96316
4613 4.76839 5.96945
4614 4.76839 6.00529
4615 4.76839 5.83149
4616 4.76839 5.81863
4617 4.76839 5.84655
4618 4.76839 5.87872
4619 4.76839 5.84201
4620 4.76839 5.84302
4621 4.76839 5.72773
4622 4.76839 5.87877
4623 4.76839 5.8457
4624 4.76839 5.82141
4625 4.76839 5.94803
4626 4.76839 5.96853
4627 4.76839 5.92579
4628 4.76839 5.90051
4629 4.76839 5.85441
4630 4.76839 5.876
4631 4.76839 5.77162
4632 4.76839 5.77049
4633 4.76839 5.73765
4634 4.76839 5.78046
4635 4.76839 5.7268
4636 4.76839 5.70765
4637 4.76839 5.73353
4638 4.76839 5.66386
4639 4.76839 5.69969
4640 4.76839 5.65778
4641 4.76839 5.69746
4642 4.76839 5.66821
4643 4.76839 5.75816
4644 4.76839 5.81533
4645 4.76839 5.89241
4646 4.76839 5.93833
4647 4.76839 5.85222
4648 4.76839 5.93469
4649 4.76839 5.95797
4650 4.76839 5.97728
4651 4.76839 5.94109
4652 4.76839 5.93582
4653 4.76839 5.92492
4654 4.76839 5.89053
4655 4.76839 5.83727
4656 4.76839 5.81523
4657 4.76839 5.8677
4658 4.76839 5.90073
4659 4.76839 5.91355
4660 4.76839 5.91561
4661 4.76839 5.8712
4662 4.76839 5.90523
4663 4.76839 6.0355
4664 4.76839 6.04717
4665 4.76839 5.95772
4666 4.76839 5.9541
4667 4.76839 5.92164
